date,company,symbol,open,high,low,close,rsi,macd,macd_signal,macd_histogram,ema_20,ema_50,ema_200,atr,atr_pct,volume_ratio,trend_score,price_vs_ema20,nifty_trend,banknifty_trend,sensex_trend,sentiment_score,impact_score,relevance_score,news_count,dominant_event,trigger_count,target
2020-07-17,infosys,INFY.NS,776.64,784.23,760.57,769.95,77.62,35.6408,24.1809,11.4599,670.67,629.59,607.62,26.35,3.4227,1.8543,5,99.28,Bullish,Neutral,Bullish,0.665,0.63,0.693,0,None,0,1
2020-07-20,infosys,INFY.NS,774.51,805.63,773.02,796.51,80.18,41.1701,27.5787,13.5914,682.66,636.14,609.5,27.02,3.3922,1.0457,5,113.85,Bullish,Bullish,Bullish,0.3325,0.315,0.3465,0,None,0,0
2020-07-21,infosys,INFY.NS,805.63,809.63,792.16,798.59,80.37,45.1997,31.1029,14.0968,693.7,642.51,611.38,26.34,3.298,0.7295,5,104.9,Bullish,Bullish,Bullish,0.6,0.4,0.8,10,Other,0,0
2020-07-22,infosys,INFY.NS,800.47,800.51,775.79,782.52,74.44,46.5597,34.1943,12.3655,702.16,648,613.08,26.22,3.351,0.8037,5,80.37,Bullish,Bullish,Bullish,0.18,0.12,0.24,0,None,0,0
2020-07-23,infosys,INFY.NS,780.61,780.73,767.82,774.04,71.44,46.418,36.639,9.779,709,652.94,614.69,25.4,3.2814,0.7347,5,65.04,Bullish,Bullish,Bullish,0.054,0.036,0.072,0,None,0,0
2020-07-24,infosys,INFY.NS,770.04,789.22,770.04,786.74,73.18,46.7913,38.6695,8.1218,716.41,658.19,616.4,24.96,3.172,1.0481,5,70.34,Bullish,Bullish,Bullish,-0.2,0.6,0.8,10,Management,0,0
2020-07-27,infosys,INFY.NS,785.64,812.28,783.16,808.57,75.9,48.2915,40.5939,7.6976,725.18,664.08,618.31,25.25,3.1231,0.9471,5,83.38,Bullish,Neutral,Bullish,-0.1,0.3,0.4,0,None,0,0
2020-07-28,infosys,INFY.NS,806.48,824.85,802.39,820.85,77.3,49.8959,42.4543,7.4416,734.3,670.23,620.32,25.05,3.0521,0.877,5,86.55,Bullish,Neutral,Bullish,-0.03,0.09,0.12,0,None,0,0
2020-07-29,infosys,INFY.NS,812.66,818.42,804.43,813.43,74.49,49.9926,43.9619,6.0306,741.83,675.85,622.25,24.44,3.0041,0.6087,5,71.6,Bullish,Neutral,Bullish,0.8,0.7,0.9,10,Other,0,0
2020-07-30,infosys,INFY.NS,820.12,829.2,817.35,819.65,75.3,49.995,45.1686,4.8265,749.24,681.49,624.21,23.82,2.9058,0.6908,5,70.41,Bullish,Neutral,Bullish,0.8,0.7,0.9,10,Macro,0,0
2020-07-31,infosys,INFY.NS,826.3,840.96,812.7,823.53,75.82,49.7367,46.0822,3.6545,756.32,687.06,626.19,24.13,2.9306,0.6932,5,67.21,Bullish,Neutral,Bullish,0.4,0.35,0.45,0,None,0,0
2020-08-03,infosys,INFY.NS,818.42,823.02,807.72,815.77,72.56,48.3486,46.5355,1.8131,761.98,692.11,628.08,23.54,2.8856,0.4631,5,53.79,Neutral,Bearish,Neutral,0.8,0.6,0.9,10,Other,0,0
2020-08-04,infosys,INFY.NS,818.8,827.54,801.83,809.76,70.04,46.2306,46.4745,-0.2439,766.53,696.72,629.89,23.69,2.9261,0.622,3,43.23,Bullish,Neutral,Bullish,0.8,0.6,0.9,10,Other,0,0
2020-08-05,infosys,INFY.NS,811.6,819.23,799.92,805.37,68.19,43.6942,45.9184,-2.2243,770.23,700.98,631.63,23.38,2.9032,0.5354,3,35.14,Bullish,Neutral,Bullish,0.4,0.3,0.45,0,None,0,0
2020-08-06,infosys,INFY.NS,812.87,830.69,803.5,827.67,72.22,42.9874,45.3322,-2.3448,775.7,705.95,633.58,23.65,2.8579,0.6043,3,51.96,Bullish,Neutral,Bullish,0.2,0.6,0.8,10,Macro,0,0
2020-08-07,infosys,INFY.NS,826.47,826.47,809.04,810.66,65.41,40.587,44.3832,-3.7962,779.03,710.05,635.35,23.29,2.8736,0.4377,3,31.63,Bullish,Neutral,Bullish,0.1,0.3,0.4,0,None,0,0
2020-08-10,infosys,INFY.NS,808.95,815.69,805.88,811.04,65.49,38.2744,43.1614,-4.887,782.08,714.01,637.09,22.33,2.7534,0.3167,3,28.96,Bullish,Neutral,Bullish,0.03,0.09,0.12,0,None,0,0
2020-08-11,infosys,INFY.NS,809.8,820.12,806.57,808.57,64.47,35.8292,41.695,-5.8658,784.6,717.72,638.8,21.7,2.6843,0.3792,3,23.97,Bullish,Bullish,Bullish,0.009,0.027,0.036,0,None,0,0
2020-08-12,infosys,INFY.NS,808.19,817.39,803.24,814.11,65.76,33.9471,40.1454,-6.1983,787.41,721.5,640.55,21.16,2.5998,0.4116,3,26.7,Bullish,Bullish,Bullish,0.6,0.4,0.8,10,Macro,0,0
2020-08-13,infosys,INFY.NS,813.98,825.66,808.4,810.91,64.31,31.8307,38.4825,-6.6518,789.65,725.01,642.24,20.89,2.5756,0.4073,3,21.26,Bullish,Neutral,Bullish,0.18,0.12,0.24,0,None,0,0
2020-08-14,infosys,INFY.NS,814.88,820.97,811.64,812.96,64.84,29.973,36.7806,-6.8076,791.87,728.46,643.94,20.11,2.474,0.4177,3,21.09,Bullish,Neutral,Bullish,0.054,0.036,0.072,0,None,0,0
2020-08-17,infosys,INFY.NS,813.39,829.03,813.39,816.28,65.74,28.4412,35.1127,-6.6715,794.19,731.9,645.65,19.82,2.4286,0.8423,3,22.09,Bullish,Neutral,Bullish,0.2,0.4,0.7,10,Management,0,0
2020-08-18,infosys,INFY.NS,821.74,826.26,817.31,824.85,68.01,27.6004,33.6103,-6.0098,797.11,735.55,647.44,19.12,2.3181,0.5929,3,27.74,Bullish,Neutral,Bullish,0.06,0.12,0.21,0,None,0,0
2020-08-19,infosys,INFY.NS,827.71,828.26,816.24,817.82,64.25,26.0661,32.1014,-6.0353,799.09,738.77,649.13,18.61,2.276,0.6642,3,18.73,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Product,0,0
2020-08-20,infosys,INFY.NS,817.48,823.1,811,814.28,62.38,24.2847,30.5381,-6.2534,800.53,741.73,650.78,18.15,2.2288,0.5891,3,13.75,Bullish,Neutral,Bullish,0.4,0.35,0.45,0,None,0,0
2020-08-21,infosys,INFY.NS,821.02,821.36,806.95,808.87,59.53,22.1804,28.8666,-6.6861,801.33,744.37,652.35,17.88,2.2107,0.7224,3,7.54,Bullish,Bullish,Bullish,0.6,0.7,0.8,10,Product,0,0
2020-08-24,infosys,INFY.NS,807.33,811.6,800.68,807.67,58.89,20.1838,27.13,-6.9462,801.93,746.85,653.89,17.38,2.1523,0.685,3,5.74,Bullish,Bullish,Bullish,0.3,0.35,0.4,0,None,0,0
2020-08-25,infosys,INFY.NS,807.76,808.74,795.91,799.75,54.69,17.757,25.2554,-7.4984,801.72,748.92,655.35,17.06,2.133,0.7806,0,-1.98,Bullish,Bullish,Bullish,0.09,0.105,0.12,0,None,0,0
2020-08-26,infosys,INFY.NS,802.43,813.51,800,810.57,58.99,16.517,23.5077,-6.9907,802.57,751.34,656.89,16.82,2.0755,0.6705,3,8.01,Bullish,Bullish,Bullish,0.027,0.0315,0.036,0,None,0,0
2020-08-27,infosys,INFY.NS,818.42,819.23,805.8,807.38,57.26,15.1023,21.8266,-6.7244,803.02,753.54,658.39,16.58,2.0537,0.8351,3,4.35,Bullish,Bullish,Bullish,0.0081,0.0095,0.0108,0,None,0,0
2020-08-28,infosys,INFY.NS,811.13,812.02,795.44,797.32,52.09,13.0193,20.0652,-7.0459,802.48,755.26,659.77,16.58,2.0796,1.0674,0,-5.16,Bullish,Bullish,Bullish,0.0024,0.0028,0.0032,0,None,0,0
2020-08-31,infosys,INFY.NS,797.32,810.32,779.71,791.65,49.38,10.7867,18.2095,-7.4228,801.45,756.68,661.08,17.58,2.221,1.7473,0,-9.8,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Management,0,0
2020-09-01,infosys,INFY.NS,789.64,797.1,777.58,779.33,44.02,7.9318,16.1539,-8.2221,799.34,757.57,662.26,17.72,2.2739,0.9703,-1,-20.01,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Management,0,0
2020-09-02,infosys,INFY.NS,780.05,789.77,778.77,787.72,48.15,6.2746,14.1781,-7.9034,798.24,758.75,663.51,17.24,2.1887,0.8203,0,-10.51,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Acquisition,0,0
2020-09-03,infosys,INFY.NS,789.86,809.38,787.72,797.57,52.57,5.6902,12.4805,-6.7903,798.17,760.28,664.84,17.56,2.2012,1.2954,0,-0.6,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2020-09-04,infosys,INFY.NS,780.05,792.41,779.58,783.59,46.51,4.0522,10.7949,-6.7426,796.78,761.19,666.02,17.59,2.2444,1.2634,0,-13.19,Neutral,Neutral,Neutral,0.12,0.105,0.135,0,None,0,0
2020-09-07,infosys,INFY.NS,783.38,790.75,778.39,788.62,48.8,3.1239,9.2607,-6.1368,796.01,762.27,667.24,17.21,2.1828,0.9716,0,-7.39,Neutral,Neutral,Neutral,0.036,0.0315,0.0405,0,None,0,0
2020-09-08,infosys,INFY.NS,792.8,811.6,789.05,800.77,53.92,3.3301,8.0746,-4.7444,796.46,763.78,668.57,17.63,2.201,1.7904,2,4.31,Neutral,Neutral,Neutral,0.2,0.6,0.8,10,Macro,0,0
2020-09-09,infosys,INFY.NS,797.1,806.48,789.43,790.92,49.59,2.6682,6.9933,-4.3251,795.93,764.84,669.79,17.58,2.2233,0.7753,0,-5.01,Neutral,Bearish,Neutral,0.1,0.3,0.4,0,None,0,0
2020-09-10,infosys,INFY.NS,797.36,803.07,788.41,801.41,53.84,2.9558,6.1858,-3.23,796.45,766.27,671.1,17.38,2.1681,0.7248,2,4.95,Bullish,Neutral,Bullish,0.03,0.09,0.12,0,None,0,0
2020-09-11,infosys,INFY.NS,797.02,813.43,793.69,806.22,55.69,3.5316,5.6549,-2.1234,797.38,767.84,672.44,17.54,2.1761,0.9221,3,8.84,Bullish,Neutral,Bullish,0.009,0.027,0.036,0,None,0,1
2020-09-14,infosys,INFY.NS,815.86,844.89,808.44,834.1,64.54,6.1663,5.7572,0.4091,800.88,770.44,674.05,19.05,2.2842,2.776,5,33.22,Bullish,Bearish,Neutral,0.0027,0.0081,0.0108,0,None,0,0
2020-09-15,infosys,INFY.NS,835.04,847.4,828.35,837.55,65.46,8.4357,6.2929,2.1428,804.37,773.07,675.68,19.05,2.2748,1.4239,5,33.18,Bullish,Neutral,Bullish,0.0008,0.0024,0.0032,0,None,0,0
2020-09-16,infosys,INFY.NS,840.58,857.33,837.17,854.01,69.52,11.4301,7.3204,4.1098,809.1,776.25,677.45,19.13,2.2402,1.2085,5,44.91,Bullish,Neutral,Bullish,0.0002,0.0007,0.001,0,None,0,0
2020-09-17,infosys,INFY.NS,848.25,870.42,848.25,861.89,71.26,14.275,8.7113,5.5637,814.13,779.6,679.29,19.35,2.2449,1.7714,5,47.76,Bullish,Neutral,Bullish,0.0001,0.0002,0.0003,0,None,0,0
2020-09-18,infosys,INFY.NS,861.89,868.54,851.75,854.35,67.3,15.7393,10.1169,5.6224,817.96,782.54,681.03,19.17,2.2434,1.4108,5,36.39,Bullish,Bearish,Neutral,0,0.0001,0.0001,0,None,0,0
2020-09-21,infosys,INFY.NS,853.37,878.94,852.94,860.96,68.93,17.2343,11.5404,5.6939,822.05,785.61,682.82,19.65,2.2829,1.4793,5,38.9,Bearish,Bearish,Bearish,0,0,0,0,None,0,0
2020-09-22,infosys,INFY.NS,860.19,871.7,845.01,858.91,67.8,18.0459,12.8415,5.2044,825.56,788.48,684.57,20.16,2.3467,1.2781,5,33.35,Bearish,Bearish,Bearish,0.8,0.7,0.9,10,Other,0,0
2020-09-23,infosys,INFY.NS,869.69,884.06,859.42,869.35,70.46,19.3093,14.135,5.1742,829.73,791.66,686.41,20.51,2.3596,1.31,5,39.62,Bearish,Bearish,Bearish,0.4,0.35,0.45,0,None,0,-1
2020-09-24,infosys,INFY.NS,855.07,860.19,826.94,831.54,53.31,17.0629,14.7206,2.3423,829.91,793.22,687.85,22.08,2.655,1.3472,4,1.64,Bearish,Bearish,Bearish,0.6,0.7,0.8,10,Other,0,1
2020-09-25,infosys,INFY.NS,831.89,865.22,831.2,862.28,61.51,17.5601,15.2885,2.2716,832.99,795.93,689.59,22.93,2.6592,1.2107,5,29.29,Bearish,Bearish,Bearish,0.3,0.35,0.4,0,None,0,0
2020-09-28,infosys,INFY.NS,865.13,866.28,851.24,861.38,61.17,17.6782,15.7665,1.9117,835.69,798.5,691.3,22.37,2.5966,0.7934,5,25.69,Neutral,Neutral,Neutral,0.09,0.105,0.12,0,None,0,0
2020-09-29,infosys,INFY.NS,867.86,876.39,856.01,860.19,60.7,17.474,16.108,1.366,838.03,800.91,692.98,22.22,2.5837,0.801,5,22.16,Neutral,Bearish,Neutral,0.027,0.0315,0.036,0,None,0,0
2020-09-30,infosys,INFY.NS,860.19,872.93,856.78,859.55,60.42,17.0639,16.2991,0.7647,840.08,803.21,694.64,21.79,2.5352,0.7323,5,19.47,Neutral,Bearish,Neutral,0.2,0.4,0.6,10,Other,0,0
2020-10-01,infosys,INFY.NS,870.08,875.11,862.53,867.56,62.68,17.1874,16.4768,0.7106,842.69,805.74,696.36,21.35,2.4605,0.5138,5,24.87,Neutral,Neutral,Bullish,0.06,0.12,0.18,0,None,0,1
2020-10-05,infosys,INFY.NS,867.9,899.32,867.9,894.03,68.98,19.1999,17.0214,2.1785,847.58,809.2,698.33,22.09,2.4708,1.2798,5,46.45,Bullish,Neutral,Bullish,0.018,0.036,0.054,0,None,0,0
2020-10-06,infosys,INFY.NS,899.4,903.67,879.24,900.04,70.21,21.0373,17.8246,3.2127,852.58,812.76,700.33,22.26,2.4728,0.8099,5,47.46,Bullish,Bullish,Bullish,0.0054,0.0108,0.0162,0,None,0,0
2020-10-07,infosys,INFY.NS,890.79,913.9,882.78,909.25,72.04,22.9716,18.854,4.1176,857.98,816.55,702.41,22.89,2.5174,0.8406,5,51.27,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Acquisition,0,1
2020-10-08,infosys,INFY.NS,929.24,958.23,927.88,932.4,76.02,26.0716,20.2975,5.7741,865.06,821.09,704.7,24.75,2.6547,1.8141,5,67.33,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Acquisition,0,0
2020-10-09,infosys,INFY.NS,933.59,949.11,927.92,943.56,77.67,29.0942,22.0569,7.0374,872.54,825.89,707.08,24.5,2.5963,0.8725,5,71.02,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2020-10-12,infosys,INFY.NS,957.38,971.87,948.08,965.13,80.47,32.8514,24.2158,8.6356,881.36,831.35,709.64,24.77,2.5664,1.1697,5,83.77,Bullish,Bullish,Bullish,0.12,0.105,0.135,0,None,0,0
2020-10-13,infosys,INFY.NS,968.07,994.08,968.07,987.04,82.83,37.1684,26.8063,10.3621,891.42,837.46,712.4,25.07,2.5397,1.4255,5,95.62,Bullish,Bullish,Bullish,0.036,0.0315,0.0405,0,None,0,0
2020-10-14,infosys,INFY.NS,990.62,993.1,964.28,969.31,74.95,38.7126,29.1876,9.5251,898.84,842.63,714.96,25.34,2.6138,1.3272,5,70.47,Bullish,Bullish,Bullish,0.0108,0.0095,0.0121,0,None,0,0
2020-10-15,infosys,INFY.NS,1005.97,1011.08,931.37,944.8,65.65,37.5261,30.8553,6.6708,903.22,846.64,717.25,29.22,3.0926,3.1066,5,41.58,Bullish,Neutral,Bullish,0.0032,0.0028,0.0036,0,None,0,0
2020-10-16,infosys,INFY.NS,949.57,968.42,935.12,961.21,68.47,37.4779,32.1798,5.2981,908.74,851.13,719.67,29.51,3.0701,1.276,5,52.47,Bullish,Bullish,Bullish,0.001,0.0009,0.0011,0,None,0,0
2020-10-19,infosys,INFY.NS,967.61,971.02,950.81,959.85,67.97,36.9043,33.1247,3.7796,913.61,855.39,722.06,28.85,3.0052,0.8964,5,46.24,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Macro,0,0
2020-10-20,infosys,INFY.NS,953.88,975.88,946.29,969.74,69.7,36.8232,33.8644,2.9588,918.95,859.88,724.53,28.9,2.98,0.7354,5,50.78,Bullish,Bullish,Bullish,0.6,0.7,0.8,10,Other,0,0
2020-10-21,infosys,INFY.NS,972.85,984.1,967.61,978.99,71.26,37.0779,34.5071,2.5708,924.67,864.55,727.06,28.01,2.8613,1.3599,5,54.31,Bullish,Bullish,Bullish,0.3,0.35,0.4,0,None,0,0
2020-10-22,infosys,INFY.NS,973.57,987.21,958.06,962.53,64.86,35.5424,34.7142,0.8282,928.28,868.39,729.4,28.09,2.9187,0.7796,5,34.26,Bullish,Bullish,Bullish,-0.5,0.8,0.9,10,Policy,0,0
2020-10-23,infosys,INFY.NS,976.28,978,965.2,967.23,65.8,34.309,34.6331,-0.3242,931.99,872.27,731.77,27.19,2.8113,0.6392,3,35.24,Bullish,Bullish,Bullish,-0.35,0.56,0.63,0,None,0,0
2020-10-26,infosys,INFY.NS,967.01,973.35,950.56,958.57,62.47,32.2607,34.1587,-1.8979,934.52,875.65,734.03,26.88,2.8039,0.4559,3,24.05,Neutral,Bullish,Bullish,0.5,0.7,0.8,10,Macro,0,0
2020-10-27,infosys,INFY.NS,952.75,956.2,928.15,939.96,55.92,28.8036,33.0877,-4.284,935.04,878.17,736.08,27.13,2.8864,0.7308,3,4.92,Bullish,Bullish,Bullish,0.25,0.35,0.4,0,None,0,0
2020-10-28,infosys,INFY.NS,943.96,951.93,922.03,927.64,52.03,24.7839,31.4269,-6.643,934.33,880.11,737.98,27.33,2.946,0.5487,0,-6.7,Neutral,Bullish,Neutral,0.075,0.105,0.12,0,None,0,0
2020-10-29,infosys,INFY.NS,921.99,932.33,913.46,926.17,51.57,21.2353,29.3886,-8.1533,933.55,881.92,739.85,26.72,2.8855,0.5022,0,-7.38,Neutral,Bullish,Neutral,0.0225,0.0315,0.036,0,None,0,0
2020-10-30,infosys,INFY.NS,923.71,933.71,906.78,913.89,47.76,17.2335,26.9576,-9.7241,931.68,883.17,741.59,26.74,2.9258,0.6299,0,-17.79,Neutral,Neutral,Neutral,-0.8,0.7,0.9,10,Macro,0,0
2020-11-02,infosys,INFY.NS,917.68,930.56,905.71,923.97,50.96,14.706,24.5072,-9.8012,930.95,884.77,743.4,26.6,2.8794,0.5274,0,-6.97,Neutral,Bullish,Neutral,-0.4,0.35,0.45,0,None,0,0
2020-11-03,infosys,INFY.NS,923.71,930.09,911.22,915.57,48.31,11.888,21.9834,-10.0954,929.48,885.98,745.11,26.05,2.8454,0.5327,0,-13.91,Bullish,Bullish,Bullish,-0.12,0.105,0.135,0,None,0,1
2020-11-04,infosys,INFY.NS,920.27,961.63,919.23,942.63,56.22,11.7031,19.9273,-8.2243,930.74,888.2,747.08,27.48,2.9154,1.134,3,11.89,Bullish,Bullish,Bullish,-0.036,0.0315,0.0405,0,None,0,0
2020-11-05,infosys,INFY.NS,956.37,967.66,946.98,951.29,58.42,12.1156,18.365,-6.2494,932.69,890.68,749.11,27.31,2.8704,0.7221,3,18.6,Bullish,Bullish,Bullish,-0.0108,0.0095,0.0121,0,None,0,0
2020-11-06,infosys,INFY.NS,954.73,966.02,940.69,958.83,60.28,12.9022,17.2724,-4.3702,935.18,893.35,751.2,27.17,2.8332,0.6691,3,23.65,Bullish,Bullish,Bullish,-0.0032,0.0028,0.0036,0,None,0,0
2020-11-09,infosys,INFY.NS,973.09,987.48,966.07,979.34,64.9,15.0074,16.8194,-1.812,939.39,896.72,753.47,27.27,2.7847,0.7852,3,39.95,Bullish,Bullish,Bullish,-0.001,0.0009,0.0011,0,None,0,-1
2020-11-10,infosys,INFY.NS,959.78,959.78,928.88,940.13,52.37,13.3582,16.1272,-2.769,939.46,898.42,755.33,28.93,3.0769,1.2163,2,0.67,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Product,0,0
2020-11-11,infosys,INFY.NS,944.39,970.55,936.64,967.23,58.35,14.0757,15.7169,-1.6412,942.1,901.12,757.43,29.28,3.0275,0.9903,3,25.13,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2020-11-12,infosys,INFY.NS,972.05,984.03,959.69,963.14,57.19,14.1508,15.4037,-1.2528,944.11,903.55,759.48,28.93,3.0037,0.8437,3,19.03,Bullish,Bullish,Bullish,0.6,0.7,0.8,10,Macro,0,0
2020-11-13,infosys,INFY.NS,965.08,976.28,962.49,968.69,58.4,14.4919,15.2213,-0.7294,946.45,906.11,761.56,27.85,2.8748,0.6189,3,22.25,Bullish,Bullish,Bullish,0.6,0.4,0.8,10,Management,0,0
2020-11-14,infosys,INFY.NS,979.72,982.01,974.64,976.66,60.15,15.2297,15.223,0.0067,949.33,908.87,763.7,26.81,2.745,0.1172,5,27.34,Bullish,Bullish,Bullish,0.18,0.12,0.24,0,None,0,0
2020-11-17,infosys,INFY.NS,986.4,986.62,958.74,968.26,57.41,14.964,15.1712,-0.2072,951.13,911.2,765.74,26.89,2.7767,1.306,3,17.13,Bullish,Bullish,Bullish,0.054,0.036,0.072,0,None,0,0
2020-11-18,infosys,INFY.NS,972.4,976.02,949.09,956.93,53.84,13.6815,14.8732,-1.1918,951.68,913,767.64,26.89,2.8099,1.0565,2,5.25,Bullish,Bullish,Bullish,0.0162,0.0108,0.0216,0,None,0,0
2020-11-19,infosys,INFY.NS,947.84,960.51,942.5,945.04,50.31,11.5721,14.213,-2.6409,951.05,914.25,769.41,26.25,2.7781,1.0906,0,-6.01,Bullish,Bullish,Bullish,0.0049,0.0032,0.0065,0,None,0,0
2020-11-20,infosys,INFY.NS,953.01,955.6,940.17,950.73,51.94,10.2413,13.4187,-3.1774,951.02,915.68,771.21,25.48,2.6802,0.8761,0,-0.29,Bullish,Bullish,Bullish,0.8,0.6,0.9,10,Partnership,0,1
2020-11-23,infosys,INFY.NS,952.15,986.44,949.52,982.18,59.77,11.5908,13.0531,-1.4623,953.99,918.29,773.31,26.3,2.6775,1.1201,3,28.19,Bullish,Bullish,Bullish,0.4,0.3,0.45,0,None,0,0
2020-11-24,infosys,INFY.NS,986.62,995.15,976.58,982.35,59.81,12.5298,12.9484,-0.4187,956.69,920.8,775.39,25.75,2.6209,0.9124,3,25.66,Bullish,Bullish,Bullish,0.12,0.09,0.135,0,None,0,0
2020-11-25,infosys,INFY.NS,979.72,985.32,957.54,961.33,53.1,11.4455,12.6478,-1.2024,957.13,922.39,777.24,25.89,2.6934,0.953,2,4.2,Bullish,Bullish,Bullish,0.05,0.2,0.4,10,Other,0,0
2020-11-26,infosys,INFY.NS,965.03,965.03,946.38,959.22,52.47,10.2971,12.1777,-1.8806,957.33,923.84,779.05,25.38,2.6454,1.1417,2,1.89,Bullish,Bullish,Bullish,-0.2,0.4,0.8,10,Macro,0,0
2020-11-27,infosys,INFY.NS,963.35,965.94,940.09,947.84,49.06,8.3727,11.4167,-3.044,956.42,924.78,780.73,25.41,2.6807,2.4269,0,-8.58,Bullish,Bullish,Bullish,-0.06,0.12,0.24,0,None,0,1
2020-12-01,infosys,INFY.NS,952.19,982.52,952.19,980.46,57.57,9.3713,11.0076,-1.6363,958.71,926.96,782.72,26.07,2.6591,0.8496,3,21.74,Bullish,Bullish,Bullish,-0.018,0.036,0.072,0,None,0,0
2020-12-02,infosys,INFY.NS,977.14,988.73,965.94,983.08,58.18,10.2565,10.8574,-0.6009,961.03,929.16,784.71,25.84,2.6282,0.6426,3,22.05,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Partnership,0,0
2020-12-03,infosys,INFY.NS,988.34,988.34,967.4,970.63,54.22,9.8399,10.6539,-0.814,961.95,930.79,786.56,25.49,2.6258,1.5416,2,8.68,Bullish,Bullish,Bullish,0.4,0.35,0.45,0,None,0,0
2020-12-04,infosys,INFY.NS,969.38,979.72,960.77,977.7,56.05,9.965,10.5161,-0.5511,963.45,932.63,788.46,25.02,2.5592,0.9997,3,14.25,Bullish,Bullish,Bullish,0.12,0.105,0.135,0,None,0,0
2020-12-07,infosys,INFY.NS,988.6,993.51,978.86,985.32,58,10.5578,10.5245,0.0334,965.53,934.69,790.42,24.36,2.4726,0.741,5,19.79,Bullish,Bullish,Bullish,0.036,0.0315,0.0405,0,None,0,0
2020-12-08,infosys,INFY.NS,986.62,1005.57,986.62,993.81,60.11,11.579,10.7354,0.8436,968.23,937.01,792.45,24.07,2.4219,1.1586,5,25.59,Bullish,Bullish,Bullish,0.0108,0.0095,0.0121,0,None,0,0
2020-12-09,infosys,INFY.NS,1006.48,1016.34,996.96,1012.64,64.4,13.749,11.3381,2.4109,972.46,939.98,794.64,23.96,2.366,0.9705,5,40.18,Bullish,Bullish,Bullish,0.0032,0.0028,0.0036,0,None,0,0
2020-12-10,infosys,INFY.NS,997.3,1009.58,990.93,1006.22,61.96,14.7804,12.0266,2.7539,975.67,942.58,796.74,23.8,2.3652,0.9309,5,30.55,Bullish,Bullish,Bullish,0.8,0.6,0.9,10,Product,0,0
2020-12-11,infosys,INFY.NS,999.28,1009.84,995.45,1002.3,60.45,15.1073,12.6427,2.4646,978.21,944.92,798.79,23.13,2.3074,1.0303,5,24.09,Bullish,Bullish,Bullish,0.8,0.6,0.9,10,Other,0,0
2020-12-14,infosys,INFY.NS,1007.64,1010.4,989.37,1003.46,60.75,15.284,13.171,2.1131,980.61,947.21,800.82,22.98,2.2898,0.6544,5,22.85,Bullish,Bullish,Bullish,0.4,0.3,0.45,0,None,0,0
2020-12-15,infosys,INFY.NS,996.1,1002.73,992.65,994.89,57.24,14.5644,13.4497,1.1147,981.97,949.08,802.75,22.11,2.2222,0.6534,5,12.92,Bullish,Bullish,Bullish,0.8,0.7,0.9,10,Management,0,0
2020-12-16,infosys,INFY.NS,999.54,1007.21,994.03,1004.45,60.02,14.5976,13.6792,0.9183,984.11,951.26,804.76,21.47,2.1375,0.7548,5,20.34,Bullish,Bullish,Bullish,0.6,0.7,0.9,10,Management,0,0
2020-12-17,infosys,INFY.NS,1004.63,1007.21,996.27,998.85,57.66,14.0104,13.7455,0.2649,985.52,953.12,806.69,20.72,2.0742,0.6554,5,13.34,Bullish,Bullish,Bullish,0.3,0.35,0.45,0,None,0,1
2020-12-18,infosys,INFY.NS,1019.23,1029.7,1012.98,1025.22,64.7,15.4941,14.0952,1.3989,989.3,955.95,808.87,21.44,2.0915,1.5301,5,35.92,Bullish,Bullish,Bullish,0.09,0.105,0.135,0,None,0,0
2020-12-21,infosys,INFY.NS,1023.67,1042.41,992.69,1014.45,60.29,15.6207,14.4003,1.2204,991.69,958.24,810.91,23.46,2.3128,1.025,5,22.76,Bullish,Neutral,Bullish,0.027,0.0315,0.0405,0,None,0,1
2020-12-22,infosys,INFY.NS,1018.5,1054.56,1013.42,1051.67,68.32,18.5114,15.2225,3.2889,997.41,961.91,813.31,24.73,2.351,1.0273,5,54.27,Bullish,Neutral,Bullish,0.0081,0.0095,0.0121,0,None,0,1
2020-12-23,infosys,INFY.NS,1066.75,1084.72,1060.33,1079.72,72.79,22.8026,16.7386,6.0641,1005.25,966.53,815.96,25.32,2.345,1.4461,5,74.48,Bullish,Bullish,Bullish,0.0024,0.0028,0.0036,0,None,0,0
2020-12-24,infosys,INFY.NS,1077.01,1077.01,1056.41,1065.07,67.44,24.7363,18.3381,6.3982,1010.94,970.39,818.44,25.18,2.3638,0.6711,5,54.13,Bullish,Bullish,Bullish,0.0007,0.0009,0.0011,0,None,0,0
